piano,513,violin,196
violin,60,piano,266
harp,246,piano,34
piano,188,violin,40
harp,66,guitar,307
harp,185,violin,69
harp,283,violin,547
harp,483,guitar,587
piano,591,harp,477
guitar,418,piano,222
guitar,412,piano,392
piano,1,violin,202
violin,145,guitar,377
harp,18,violin,432
violin,220,harp,112
piano,17,violin,214
piano,398,violin,232
piano,364,harp,294
harp,558,violin,24
violin,544,piano,457
violin,38,guitar,259
violin,219,harp,267
guitar,386,piano,192
guitar,174,harp,111
guitar,79,piano,477
harp,452,guitar,412
piano,552,harp,86
piano,125,guitar,145
harp,362,violin,535
violin,324,harp,181
violin,149,harp,403
piano,440,violin,245
piano,148,guitar,405
violin,237,harp,539
violin,265,piano,82
piano,559,harp,198
guitar,416,harp,18
violin,22,guitar,384
harp,521,guitar,378
violin,89,harp,143
violin,203,harp,555
harp,504,piano,152
harp,511,violin,334
harp,550,piano,129
piano,79,violin,287
guitar,168,violin,78
guitar,529,harp,209
violin,76,harp,314
harp,6,violin,548
violin,199,piano,329
piano,54,violin,220
guitar,178,piano,60
piano,235,harp,32
guitar,73,harp,20
piano,153,violin,253
violin,301,harp,296
violin,143,harp,243
harp,61,guitar,537
harp,380,violin,35
guitar,580,harp,231
piano,580,guitar,351
guitar,22,violin,253
piano,249,guitar,236
piano,241,harp,133
violin,420,guitar,309
harp,306,guitar,313
harp,487,guitar,404
harp,326,violin,34
piano,407,guitar,560
guitar,383,harp,80
guitar,44,piano,358
harp,460,violin,366
harp,466,piano,203
harp,67,guitar,549
piano,94,violin,245
harp,432,piano,279
harp,350,piano,225
guitar,322,piano,72
piano,178,violin,108
piano,566,harp,228
guitar,530,violin,363
harp,215,piano,47
violin,272,piano,29
harp,189,piano,151
harp,33,guitar,186
violin,117,harp,57
violin,139,guitar,457
guitar,211,piano,485
guitar,2,harp,228
piano,342,violin,140
violin,293,harp,27
violin,572,guitar,512
guitar,410,harp,396
piano,369,harp,163
guitar,543,violin,501
harp,200,guitar,106
piano,27,harp,336
harp,30,guitar,486
harp,106,guitar,505
violin,78,piano,485
harp,426,violin,216
guitar,195,violin,566
violin,458,guitar,458
piano,256,guitar,473
piano,218,violin,563
violin,274,guitar,576
harp,73,violin,327
piano,502,guitar,231
piano,466,guitar,246
violin,104,piano,233
violin,592,piano,171
harp,193,violin,111
violin,314,harp,201
violin,24,piano,507
guitar,593,violin,45
violin,364,guitar,469
piano,345,harp,348
guitar,402,violin,348
harp,290,violin,110
harp,12,guitar,522
piano,390,guitar,54
harp,472,guitar,8
piano,583,harp,433
violin,56,piano,533
guitar,495,harp,0
piano,196,harp,569
piano,354,harp,233
piano,89,violin,368
harp,176,violin,499
piano,529,harp,440
piano,101,harp,368
piano,195,guitar,583
violin,322,piano,112
harp,234,guitar,504
harp,516,guitar,164
piano,183,violin,368
guitar,447,piano,153
piano,21,guitar,379
piano,578,guitar,589
harp,98,guitar,530
harp,286,violin,179
guitar,49,violin,531
piano,42,violin,516
guitar,250,violin,127
harp,577,violin,411
harp,477,violin,44
piano,229,guitar,226
violin,137,piano,172
harp,227,guitar,106
guitar,29,violin,97
piano,522,harp,341
guitar,184,harp,431
guitar,386,harp,450
guitar,400,violin,303
harp,102,violin,101
guitar,117,harp,138
guitar,516,harp,208
violin,318,guitar,244
guitar,111,piano,393
guitar,118,harp,595
guitar,162,harp,349
guitar,90,violin,127
guitar,508,violin,236
violin,50,harp,468
piano,152,guitar,40
piano,556,guitar,381
harp,234,guitar,340
violin,349,harp,206
harp,140,guitar,598
guitar,22,violin,363
piano,550,guitar,504
piano,481,violin,415
harp,488,piano,407
guitar,258,harp,226
violin,371,guitar,390
piano,3,harp,172
guitar,338,piano,205
piano,149,guitar,251
violin,523,guitar,490
piano,23,violin,386
guitar,202,violin,236
guitar,347,violin,86
piano,228,violin,409
violin,467,guitar,457
piano,385,violin,411
guitar,101,harp,588
piano,391,guitar,353
violin,66,harp,39
harp,294,violin,564
harp,402,piano,205
violin,51,piano,425
piano,177,harp,21
violin,81,harp,163
violin,117,harp,394
guitar,226,violin,375
piano,427,guitar,7
piano,256,violin,563
guitar,302,violin,369
guitar,46,harp,116
piano,172,violin,428
harp,415,piano,411
harp,320,guitar,72
violin,412,piano,123
violin,231,piano,581
harp,85,violin,29
guitar,531,harp,151
piano,361,harp,127
guitar,264,harp,194
guitar,427,violin,586
piano,449,harp,403
guitar,53,harp,406
violin,46,piano,114
violin,556,piano,154
violin,81,piano,24
guitar,173,piano,40
harp,287,piano,560
piano,558,violin,574
piano,161,violin,296
harp,527,violin,58
piano,545,violin,45
harp,389,violin,251
guitar,316,violin,131
violin,347,piano,496
piano,510,guitar,518
guitar,469,harp,303
guitar,125,piano,50
violin,470,guitar,375
violin,479,piano,305
violin,341,guitar,131
violin,398,harp,117
harp,312,violin,264
violin,590,harp,338
piano,430,violin,151
piano,420,guitar,489
violin,483,piano,292
piano,384,harp,15
harp,295,piano,434
piano,533,harp,298
piano,15,guitar,394
harp,85,piano,206
harp,476,guitar,591
guitar,162,violin,198
guitar,493,harp,102
piano,11,guitar,102
violin,426,harp,170
piano,438,harp,346
harp,433,guitar,532
piano,119,harp,177
violin,553,harp,317
guitar,355,violin,572
violin,441,piano,227
harp,17,guitar,310
guitar,529,harp,499
piano,166,harp,493
piano,5,guitar,237
violin,203,piano,141
guitar,79,harp,209
harp,39,piano,352
violin,85,harp,554
piano,414,harp,581
guitar,247,harp,228
violin,174,harp,373
piano,506,violin,413
violin,423,guitar,127
piano,171,harp,198
harp,332,guitar,465
violin,423,piano,174
guitar,373,violin,236
violin,37,piano,538
guitar,193,violin,160
guitar,546,piano,238
piano,388,violin,260
piano,400,guitar,306
piano,156,harp,254
harp,27,piano,514
harp,16,violin,545
piano,183,harp,364
piano,433,guitar,198
violin,429,harp,563
violin,321,guitar,148
harp,319,piano,4
violin,53,guitar,287
piano,283,guitar,581
violin,271,guitar,140
violin,46,harp,166
guitar,369,piano,587
guitar,590,violin,64
guitar,97,violin,216
violin,507,guitar,133
piano,205,guitar,12
violin,591,harp,166
harp,36,guitar,473
piano,225,guitar,538
harp,34,guitar,236
guitar,316,harp,302
piano,81,violin,192
harp,344,piano,84
guitar,210,harp,182
piano,11,guitar,92
guitar,292,piano,260
guitar,87,violin,339
violin,208,piano,48
guitar,262,piano,205
piano,464,harp,19
guitar,107,piano,139
harp,209,guitar,572
guitar,2,violin,163
harp,365,guitar,11
guitar,107,piano,524
violin,480,guitar,91
guitar,364,piano,152
violin,451,harp,391
guitar,554,violin,299
guitar,278,piano,143
harp,465,piano,136
piano,448,harp,314
harp,352,violin,109
guitar,371,piano,524
violin,350,harp,550
harp,439,violin,295
violin,556,piano,277
guitar,51,violin,579
violin,66,piano,2
guitar,437,violin,527
guitar,436,piano,20
violin,132,harp,504
harp,147,piano,231
piano,297,harp,222
violin,375,piano,598
harp,254,piano,450
piano,347,violin,501
guitar,516,piano,394
piano,91,guitar,221
piano,88,violin,362
violin,425,harp,454
guitar,170,violin,248
harp,383,violin,403
violin,318,harp,530
piano,562,harp,343
violin,573,guitar,477
piano,543,violin,456
harp,303,violin,244
guitar,454,harp,358
harp,599,guitar,226
piano,86,violin,592
piano,420,guitar,209
harp,547,violin,56
guitar,531,violin,5
harp,510,violin,460
harp,560,guitar,363
violin,287,guitar,176
harp,53,violin,319
guitar,220,violin,342
piano,14,guitar,479
guitar,23,piano,376
violin,438,piano,323
violin,178,piano,207
piano,555,guitar,74
guitar,165,piano,85
harp,550,piano,598
harp,361,guitar,345
violin,58,guitar,587
guitar,485,harp,175
piano,427,violin,541
violin,170,piano,128
piano,60,guitar,116
guitar,472,violin,396
piano,596,harp,217
violin,267,harp,75
piano,473,harp,159
violin,87,guitar,140
piano,574,harp,342
guitar,505,harp,598
piano,68,guitar,222
piano,284,harp,121
harp,456,violin,163
guitar,585,violin,313
guitar,465,piano,400
piano,276,violin,65
harp,467,violin,433
piano,157,violin,205
piano,135,violin,74
harp,560,piano,201
violin,120,guitar,96
violin,52,harp,8
harp,359,violin,348
piano,410,guitar,379
violin,29,piano,91
harp,459,guitar,22
piano,86,violin,192
harp,359,violin,561
piano,440,harp,593
guitar,153,violin,406
violin,466,piano,343
guitar,493,piano,48
guitar,252,violin,382
piano,63,harp,124
piano,137,violin,65
guitar,170,violin,343
guitar,226,harp,265
guitar,473,piano,98
guitar,358,harp,432
harp,329,guitar,306
violin,462,harp,2
violin,580,harp,532
guitar,205,piano,134
guitar,427,harp,256
violin,574,piano,438
piano,410,violin,526
harp,570,violin,150
harp,138,piano,279
harp,105,guitar,500
guitar,4,violin,272
violin,465,guitar,78
violin,176,piano,131
violin,415,harp,343
piano,531,harp,569
piano,396,guitar,474
violin,45,piano,427
harp,66,guitar,482
guitar,257,piano,545
harp,188,piano,152
harp,539,violin,368
guitar,154,harp,270
piano,67,violin,131
violin,219,piano,551
harp,288,violin,78
violin,390,guitar,587
violin,104,guitar,581
guitar,328,violin,307
violin,150,guitar,172
guitar,544,harp,393
harp,294,violin,536
guitar,537,violin,296
piano,225,harp,548
piano,3,violin,23
violin,321,guitar,538
harp,364,piano,68
harp,71,piano,245
piano,72,violin,527
guitar,38,violin,55
piano,171,harp,301
guitar,554,piano,3
harp,569,piano,548
violin,14,guitar,87
guitar,216,harp,409
guitar,26,harp,181
guitar,234,harp,385
guitar,214,violin,116
harp,176,piano,131
piano,579,violin,56
harp,509,piano,152
violin,390,guitar,309
harp,571,piano,65
piano,179,violin,543
violin,125,piano,81
harp,181,guitar,437
guitar,160,piano,556
violin,466,guitar,240
violin,110,piano,594
guitar,566,harp,316
guitar,468,piano,9
guitar,475,harp,244
piano,72,harp,4
piano,216,guitar,213
violin,37,harp,60
harp,547,violin,512
violin,398,guitar,557
violin,80,piano,188
violin,134,harp,304
violin,390,harp,14
guitar,222,harp,265
violin,198,guitar,55
guitar,456,harp,476
violin,362,guitar,211
harp,436,violin,142
violin,576,piano,527
violin,59,piano,521
piano,548,violin,83
guitar,239,piano,103
harp,392,violin,428
guitar,175,piano,365
harp,91,violin,160
violin,131,piano,288
piano,100,guitar,20
harp,167,piano,573
violin,508,harp,173
piano,98,harp,56
harp,106,violin,47
violin,45,harp,395
guitar,579,harp,496
guitar,236,violin,217
harp,169,piano,391
piano,190,guitar,173
piano,337,harp,410
piano,516,guitar,184
piano,11,harp,408
violin,279,guitar,114
piano,393,violin,180
harp,255,piano,423
guitar,144,violin,451
guitar,30,piano,59
harp,588,violin,272
guitar,57,violin,504
violin,44,harp,290
violin,245,guitar,239
violin,417,piano,206
harp,345,piano,567
guitar,424,piano,115
harp,267,guitar,43
guitar,457,violin,471
harp,188,piano,380
harp,114,guitar,501
guitar,318,harp,443
piano,586,guitar,357
guitar,247,violin,398
harp,347,violin,398
violin,418,harp,390
violin,589,piano,114
harp,127,guitar,8
piano,462,guitar,124
violin,258,guitar,66
violin,525,harp,278
violin,501,harp,268
piano,551,violin,158
piano,247,harp,290
guitar,65,harp,426
harp,120,violin,191
piano,356,guitar,530
harp,390,piano,75
harp,337,guitar,475
violin,161,piano,46
piano,229,guitar,117
harp,140,piano,112
guitar,522,harp,98
harp,262,violin,324
guitar,121,harp,299
harp,19,violin,541
violin,404,piano,111
violin,378,guitar,237
piano,424,guitar,322
piano,361,violin,35
guitar,268,piano,69
guitar,292,harp,285
guitar,336,piano,541
violin,229,harp,574
violin,555,piano,401
piano,153,guitar,260
violin,330,harp,471
violin,156,piano,428
violin,251,piano,266
guitar,558,harp,599
harp,397,guitar,14
violin,149,piano,592
violin,422,piano,418
harp,282,violin,253
harp,277,piano,309
guitar,595,piano,26
harp,522,violin,279
harp,274,piano,67
violin,452,harp,303
piano,399,guitar,319
harp,226,piano,455
harp,304,piano,504
harp,520,piano,319
harp,443,piano,442
guitar,526,harp,515
piano,404,violin,129
guitar,34,harp,153
guitar,567,violin,228
guitar,252,harp,487
harp,339,violin,362
harp,153,piano,44
harp,564,piano,368
guitar,118,violin,358
violin,502,harp,31
piano,377,guitar,495
guitar,405,violin,106
harp,21,piano,595
violin,393,piano,100
guitar,229,piano,86
violin,152,harp,422
guitar,573,violin,408
harp,382,guitar,594
harp,4,guitar,75
harp,430,guitar,471
violin,241,piano,79
guitar,237,harp,336
guitar,585,harp,566
violin,296,guitar,341
violin,423,guitar,18
guitar,466,violin,189
violin,253,harp,1
guitar,131,violin,47
harp,46,violin,230
piano,410,harp,472
guitar,375,piano,8
violin,69,piano,341
violin,69,guitar,260
guitar,391,piano,375
piano,177,violin,234
piano,39,violin,286
guitar,502,harp,583
violin,311,guitar,598
guitar,308,harp,485
violin,574,guitar,430
harp,206,guitar,445
violin,330,guitar,595
piano,103,harp,358
harp,178,piano,357
harp,352,guitar,363
guitar,61,violin,209
guitar,312,violin,278
piano,138,guitar,18
violin,104,harp,196
violin,500,guitar,130
violin,121,piano,143
violin,399,guitar,32
violin,363,guitar,162
harp,95,guitar,269
harp,364,violin,433
violin,322,harp,588
harp,368,piano,533
violin,59,guitar,297
harp,447,guitar,367
violin,276,guitar,378
guitar,206,violin,288
harp,224,violin,451
piano,333,guitar,372
harp,203,violin,378
guitar,596,violin,395
piano,352,violin,113
guitar,169,piano,320
piano,543,violin,562
piano,323,violin,11
harp,22,violin,160
guitar,79,piano,270
violin,523,piano,110
guitar,350,violin,183
guitar,385,violin,584
guitar,166,piano,142
harp,500,violin,337
harp,142,piano,310
violin,440,harp,66
guitar,533,piano,340
guitar,109,piano,431
violin,133,guitar,29
violin,384,harp,597
piano,289,harp,42
violin,218,harp,112
guitar,11,harp,470
guitar,569,piano,508
harp,43,piano,318
violin,508,harp,520
piano,307,guitar,322
guitar,35,harp,290
piano,488,guitar,235
harp,255,piano,358
harp,0,violin,357
violin,458,guitar,112
guitar,447,violin,590
piano,273,harp,402
piano,364,violin,259
guitar,516,piano,568
guitar,9,harp,156
harp,136,piano,599
guitar,266,harp,512
piano,92,harp,135
harp,342,guitar,358
harp,507,violin,231
guitar,233,piano,519
piano,386,violin,122
piano,402,harp,170
guitar,269,piano,53
violin,516,harp,300
harp,115,guitar,235
violin,328,harp,67
harp,390,guitar,91
guitar,425,piano,303
guitar,174,violin,391
violin,248,piano,365
harp,455,violin,414
harp,174,guitar,208
piano,370,harp,312
violin,265,guitar,219
violin,505,guitar,162
harp,405,guitar,355
piano,221,guitar,375
violin,149,guitar,235
guitar,68,harp,563
violin,524,guitar,381
piano,505,guitar,236
harp,249,violin,589
guitar,421,violin,215
harp,352,piano,444
piano,167,guitar,57
harp,323,piano,265
piano,415,violin,583
piano,404,violin,364
guitar,384,violin,8
harp,169,violin,146
violin,79,guitar,451
piano,554,guitar,411
guitar,164,violin,449
harp,555,guitar,499
guitar,501,violin,344
piano,53,violin,331
harp,312,guitar,137
violin,98,guitar,306
harp,373,guitar,203
piano,116,guitar,65
harp,385,guitar,91
violin,319,piano,53
guitar,144,piano,85
piano,116,harp,146
harp,535,guitar,157
guitar,570,harp,528
piano,136,guitar,76
guitar,84,piano,467
guitar,241,harp,63
guitar,397,harp,48
harp,397,piano,302
piano,80,harp,183
harp,89,guitar,591
violin,230,piano,598
violin,448,guitar,145
harp,146,guitar,585
guitar,231,harp,467
harp,247,guitar,131
piano,441,violin,255
piano,415,violin,318
guitar,329,piano,131
harp,502,guitar,235
harp,269,piano,7
guitar,314,piano,560
harp,255,piano,115
harp,49,violin,163
guitar,217,harp,505
piano,114,violin,188
piano,523,harp,555
piano,563,violin,244
guitar,432,piano,461
violin,587,guitar,533
violin,462,piano,579
piano,498,violin,549
guitar,503,piano,298
harp,10,violin,237
guitar,312,violin,0
guitar,241,violin,131
guitar,327,violin,110
harp,73,piano,107
harp,104,guitar,381
harp,500,piano,240
guitar,204,harp,411
violin,211,piano,52
harp,82,violin,24
piano,427,harp,193
violin,77,guitar,151
piano,258,guitar,534
piano,570,violin,577
violin,473,guitar,333
piano,330,harp,543
violin,87,harp,573
violin,523,guitar,564
guitar,83,piano,397
harp,107,piano,192
guitar,94,piano,542
harp,555,piano,179
harp,65,violin,526
harp,266,piano,553
piano,119,guitar,244
violin,417,harp,350
violin,528,guitar,202
piano,165,harp,378
violin,21,piano,274
piano,544,harp,88
violin,455,guitar,30
guitar,558,harp,590
violin,531,guitar,386
guitar,137,violin,481
piano,384,harp,331
guitar,423,harp,44
piano,137,harp,558
harp,17,piano,71
violin,76,guitar,399
violin,580,piano,238
harp,319,violin,549
violin,465,piano,41
violin,279,piano,203
guitar,509,harp,295
guitar,241,violin,577
violin,506,guitar,212
harp,558,piano,591
harp,236,piano,594
harp,449,violin,567
guitar,208,piano,289
violin,399,guitar,207
guitar,583,violin,435
harp,456,violin,410
violin,589,piano,96
harp,195,guitar,160
guitar,35,violin,304
guitar,308,piano,196
piano,290,violin,429
guitar,533,violin,509
harp,554,piano,408
piano,290,violin,182
harp,284,guitar,137
guitar,487,violin,575
piano,145,harp,408
violin,8,piano,88
violin,349,harp,404
piano,42,guitar,473
piano,158,guitar,131
harp,320,violin,193
violin,529,guitar,296
harp,24,violin,567
piano,53,violin,80
piano,263,guitar,308
piano,146,harp,439
guitar,183,harp,546
violin,574,harp,81
harp,38,guitar,285
guitar,302,harp,205
harp,574,guitar,375
violin,201,harp,249
guitar,548,violin,165
piano,70,violin,107
piano,24,guitar,150
harp,562,violin,474
piano,163,harp,268
guitar,597,violin,471
violin,549,guitar,531
violin,357,piano,58
guitar,188,harp,58
piano,471,harp,20
harp,309,piano,230
guitar,45,harp,221
harp,82,guitar,244
violin,325,guitar,285
guitar,378,harp,401
guitar,175,harp,356
guitar,74,piano,98
violin,82,harp,581
harp,9,piano,567
piano,225,harp,227
piano,460,harp,381
guitar,577,harp,157
piano,505,guitar,166
piano,586,guitar,16
violin,187,guitar,327
guitar,239,piano,472
violin,543,harp,334
guitar,539,violin,332
harp,342,guitar,268
guitar,34,piano,221
piano,98,violin,9
piano,37,harp,93
harp,241,violin,97
harp,288,violin,140
harp,305,guitar,136
violin,129,harp,115
violin,247,guitar,133
piano,224,guitar,120
harp,462,violin,239
harp,328,piano,447
violin,302,harp,187
piano,435,guitar,314
guitar,287,harp,68
guitar,191,violin,119
harp,13,violin,545
piano,153,guitar,169
violin,305,harp,317
violin,454,guitar,191
harp,560,violin,566
harp,111,guitar,106
piano,65,violin,413
piano,0,harp,581
violin,141,guitar,13
harp,409,guitar,149
violin,73,guitar,437
harp,265,guitar,404
piano,78,violin,308
violin,427,harp,334
harp,411,violin,469
violin,120,harp,149
piano,255,harp,573
harp,67,guitar,224
violin,557,harp,289
guitar,291,harp,479
violin,517,piano,192
guitar,73,harp,73
violin,57,harp,416
harp,207,piano,142
violin,16,harp,418
harp,417,guitar,441
guitar,79,violin,188
guitar,593,piano,43
violin,509,piano,512
harp,20,violin,354
harp,403,violin,222
piano,559,harp,31
piano,436,harp,379
piano,492,violin,244
piano,229,harp,464
piano,400,guitar,471
harp,544,guitar,412
harp,292,violin,409
piano,553,guitar,418
piano,427,guitar,143
harp,469,piano,525
guitar,375,violin,487
guitar,490,harp,298
violin,480,piano,403
violin,490,guitar,523
guitar,103,violin,10
violin,421,piano,272
violin,158,piano,105
violin,584,harp,42
piano,310,guitar,102
violin,395,harp,295
piano,288,violin,536
guitar,255,piano,520
harp,171,guitar,115
piano,566,guitar,475
harp,572,piano,121
guitar,458,harp,497
piano,120,violin,200
violin,574,piano,399
harp,63,piano,211
piano,376,harp,295
violin,67,piano,269
piano,160,harp,25
violin,285,harp,445
piano,248,violin,90
guitar,320,harp,201
piano,255,harp,160
piano,9,violin,358
piano,267,harp,277
guitar,175,piano,35
violin,1,harp,255
violin,106,piano,133
harp,584,violin,350
harp,64,piano,193
guitar,463,harp,22
violin,127,harp,262
harp,100,violin,81
violin,195,harp,413
harp,67,piano,392
harp,140,violin,184
piano,18,violin,80
piano,217,guitar,524
piano,468,violin,371
violin,8,guitar,221
piano,107,harp,336
harp,194,guitar,260
piano,112,violin,339
violin,488,guitar,321
violin,92,guitar,251
violin,137,guitar,383
piano,197,guitar,527
harp,536,violin,249
violin,566,guitar,485
guitar,492,violin,356
guitar,121,piano,460
harp,402,piano,251
guitar,359,harp,167
piano,442,guitar,45
guitar,349,violin,219
guitar,97,piano,4
harp,86,guitar,119
guitar,234,violin,477
piano,421,harp,134
violin,10,harp,129
violin,399,guitar,319
piano,15,violin,72
harp,163,piano,6
harp,450,piano,413
guitar,90,harp,517
violin,595,piano,138
guitar,132,harp,325
violin,478,guitar,457
piano,329,violin,557
piano,589,harp,198
guitar,465,harp,571
violin,190,piano,96
guitar,149,harp,42
harp,217,piano,487
guitar,118,violin,141
violin,228,guitar,256
violin,594,harp,138
harp,577,guitar,258
guitar,191,harp,129
piano,389,guitar,523
piano,566,harp,45
guitar,20,violin,164
harp,372,piano,32
piano,331,guitar,444
piano,143,guitar,556
violin,27,guitar,578
guitar,265,violin,50
piano,133,violin,79
violin,431,guitar,480
harp,101,piano,330
harp,320,guitar,423
piano,301,harp,99
harp,591,guitar,330
guitar,288,violin,552
piano,439,violin,574
piano,178,harp,345
harp,104,violin,312
violin,479,guitar,327
guitar,3,violin,183
piano,155,violin,433
harp,257,piano,365
guitar,207,violin,244
harp,380,violin,222
harp,367,piano,312
harp,447,violin,546
violin,495,piano,598
harp,330,piano,71
piano,406,guitar,443
guitar,116,violin,513
harp,70,violin,143
guitar,106,piano,385
guitar,175,harp,106
piano,593,guitar,328
piano,41,violin,425
piano,247,violin,329
violin,547,harp,97
piano,126,violin,303
violin,378,guitar,146
harp,241,piano,576
harp,474,guitar,578
violin,301,piano,374
guitar,351,violin,114
harp,153,piano,534
violin,357,piano,301
harp,306,guitar,62
violin,534,harp,386
guitar,407,harp,385
violin,326,piano,334
violin,156,piano,12
harp,102,violin,169
piano,384,violin,147
harp,551,violin,6
guitar,324,violin,156
violin,72,guitar,192
violin,93,harp,514
piano,53,harp,208
piano,496,guitar,454
piano,7,guitar,90
piano,209,guitar,257
violin,303,harp,240
piano,244,guitar,590
violin,534,harp,110
guitar,530,piano,560
piano,189,guitar,490
guitar,67,harp,107
harp,589,violin,474
harp,101,guitar,138
guitar,488,piano,57
guitar,243,violin,66
piano,39,guitar,211
harp,351,guitar,121
violin,448,guitar,343
piano,2,guitar,29
harp,176,violin,221
piano,311,violin,417
harp,281,piano,244
violin,340,harp,21
piano,568,guitar,166
piano,460,harp,259
piano,535,harp,235
guitar,151,violin,245
piano,566,harp,464
piano,213,guitar,112
piano,475,guitar,29
harp,545,piano,458
harp,226,guitar,572
guitar,307,violin,563
guitar,54,harp,277
piano,395,harp,470
guitar,182,piano,212
violin,520,piano,462
harp,471,guitar,593
violin,287,harp,212
harp,401,violin,288
piano,178,harp,170
guitar,463,violin,556
guitar,502,harp,129
harp,486,piano,447
harp,322,piano,23
violin,271,harp,92
piano,451,violin,586
guitar,433,violin,128
violin,506,harp,316
harp,525,guitar,474
guitar,112,piano,285
piano,260,guitar,306
piano,344,guitar,145
guitar,537,harp,245
violin,553,harp,80
harp,282,piano,488
guitar,41,violin,169
harp,565,violin,393
piano,597,harp,63
harp,344,piano,537
piano,368,guitar,298
piano,439,harp,528
guitar,463,harp,188
guitar,352,piano,50
guitar,166,piano,100
violin,261,piano,145
harp,579,piano,125
piano,138,guitar,71
violin,209,harp,193
violin,35,guitar,527
piano,244,guitar,394
piano,292,guitar,375
guitar,191,piano,67
guitar,225,harp,232
guitar,427,piano,441
piano,35,guitar,237
piano,226,violin,402
piano,82,guitar,499
violin,83,harp,26
violin,329,guitar,392
harp,507,piano,282
guitar,158,violin,40
violin,4,piano,20
piano,241,violin,105
harp,37,guitar,598
harp,250,piano,344
guitar,580,violin,383
harp,597,guitar,561
violin,388,harp,60
guitar,350,piano,57
violin,202,piano,31
piano,21,violin,78
guitar,386,piano,588
piano,152,violin,486
violin,190,guitar,51
violin,524,harp,16
guitar,410,piano,293
piano,415,guitar,181
violin,339,harp,352
harp,493,piano,294
harp,286,piano,230
harp,585,violin,264
piano,89,harp,359
piano,175,guitar,124
guitar,578,harp,177
harp,116,violin,430
violin,349,guitar,83
harp,446,violin,110
guitar,523,harp,538
piano,502,harp,505
violin,385,harp,462
harp,445,violin,286
violin,378,guitar,512
violin,356,harp,240
piano,498,violin,64
harp,94,piano,458
harp,195,violin,549
violin,375,guitar,365
guitar,237,harp,404
guitar,68,harp,108
guitar,454,harp,407
harp,504,piano,509
piano,37,violin,114
violin,118,piano,55
piano,372,guitar,361
piano,47,guitar,237
piano,334,guitar,186
harp,590,piano,162
harp,26,guitar,275
violin,476,piano,177
guitar,359,piano,235
harp,99,piano,329
piano,475,violin,126
piano,90,guitar,554
piano,348,violin,434
piano,245,violin,165
piano,351,violin,188
guitar,274,violin,33
violin,498,harp,244
violin,113,piano,484
violin,397,piano,221
guitar,397,violin,450
violin,380,piano,375
harp,287,guitar,183
piano,185,guitar,479
piano,503,guitar,109
guitar,573,violin,567
harp,333,piano,428
guitar,277,violin,202
harp,123,violin,199
harp,133,violin,311
harp,544,guitar,119
harp,227,guitar,185
harp,42,violin,508
piano,18,harp,164
harp,452,violin,300
guitar,33,violin,97
piano,255,guitar,553
piano,453,harp,188
piano,573,guitar,387
guitar,531,violin,279
piano,254,harp,296
piano,557,harp,333
guitar,58,violin,50
guitar,127,harp,169
harp,179,violin,327
harp,517,violin,261
violin,63,guitar,293
piano,333,violin,62
harp,531,violin,458
harp,63,violin,265
violin,24,piano,299
violin,151,piano,580
violin,90,guitar,561
piano,386,harp,414
piano,371,harp,497
piano,477,guitar,119
harp,47,violin,385
piano,579,violin,38
harp,323,piano,51
harp,135,piano,403
violin,547,harp,516
piano,149,harp,480
harp,260,violin,265
violin,55,guitar,407
piano,513,violin,168
violin,577,harp,284
piano,522,violin,381
violin,334,guitar,456
piano,336,guitar,354
guitar,266,harp,189
guitar,54,piano,338
guitar,202,violin,10
guitar,196,harp,414
piano,133,harp,115
guitar,552,violin,187
guitar,326,harp,129
piano,96,guitar,411
guitar,445,piano,235
harp,354,piano,401
violin,409,guitar,59
guitar,593,piano,156
violin,373,guitar,241
violin,167,guitar,120
guitar,506,piano,373
harp,111,guitar,405
violin,18,guitar,19
piano,153,harp,514
guitar,197,piano,178
guitar,46,harp,557
guitar,486,harp,215
guitar,8,harp,212
violin,90,guitar,314
piano,373,harp,262
piano,595,guitar,556
harp,246,violin,173
guitar,157,piano,32
guitar,423,violin,294
violin,414,harp,318
piano,433,violin,58
piano,451,violin,308
guitar,139,violin,581
piano,370,harp,177
piano,435,guitar,5
harp,230,violin,400
harp,22,violin,160
piano,167,guitar,554
guitar,449,piano,573
violin,166,harp,464
violin,6,guitar,162
violin,129,guitar,108
violin,243,guitar,437
harp,596,violin,254
harp,0,violin,193
violin,363,harp,3
piano,116,harp,237
guitar,484,piano,81
violin,586,harp,46
guitar,463,harp,375
guitar,565,violin,280
harp,533,violin,174
harp,406,violin,331
piano,550,violin,336
piano,562,guitar,233
guitar,535,violin,392
guitar,109,violin,474
piano,209,guitar,184
violin,398,guitar,544
guitar,313,harp,227
guitar,299,piano,264
piano,60,guitar,18
harp,206,guitar,324
violin,327,harp,280
guitar,593,harp,240
harp,486,violin,356
guitar,390,violin,368
harp,8,piano,199
violin,229,piano,392
harp,359,piano,586
harp,108,guitar,338
piano,564,harp,436
piano,221,harp,296
violin,201,guitar,484
violin,415,piano,599
violin,456,guitar,48
guitar,289,piano,534
guitar,250,harp,240
piano,556,guitar,587
violin,571,guitar,439
guitar,401,piano,375
guitar,542,harp,370
harp,541,guitar,560
guitar,427,violin,420
piano,505,harp,167
piano,156,violin,180
harp,476,guitar,432
violin,383,piano,397
piano,472,harp,179
violin,383,guitar,228
harp,265,guitar,70
guitar,444,violin,196
piano,296,harp,387
piano,305,violin,345
violin,260,guitar,345
